Netid, Fid, LUDB_FF
29, 38, 4584223182
29, 117, 4843664062
29, 59, 2688989282
29, 85, 761406676
29, 20, 2215529761
29, 129, 21751397949
29, 121, 3248111299
29, 53, 7117707556
29, 90, 4137005028
29, 56, 14680960443
29, 39, 18621298362
29, 19, 1505121589
29, 44, 4031208777
29, 25, 71329711
29, 30, 22021290558
29, 111, 5279680448
29, 108, 9248365359
29, 34, 1199952214
29, 97, 8682202350
29, 17, 6664847859
30, 27, 4632398380
30, 28, 2945250665
30, 106, 737702209
30, 93, 8289734651
30, 79, 959903264
30, 62, 68811749
30, 111, 2693207619
30, 101, 2052277476
30, 112, 562545715
30, 81, 3453650016
30, 21, 1577020562
30, 40, 460758186
30, 78, 184766971
30, 29, 1291471311
30, 34, 12513562
30, 102, 1822656100
30, 46, 10350168108
30, 75, 163843953
30, 42, 490949988
30, 91, 851429130
30, 24, 2040564096
30, 109, 4381890743
30, 52, 2372996552
30, 3, 746161436
30, 100, 9123355222
30, 39, 1841810268
30, 89, 265680245
30, 113, 533464221
30, 61, 878935488
30, 53, 1006256130
30, 15, 382256401
30, 83, 38886779540
30, 51, 50025057858
30, 57, 913979905
30, 88, 49852530
30, 104, 953333722
30, 36, 274012140
30, 84, 809706589
30, 0, 4749476923
30, 10, 37728187044
30, 64, 954145510
30, 19, 465384252
30, 70, 2061720699
30, 54, 488656943
30, 63, 2151993451
30, 7, 332585929
30, 98, 3856854
30, 45, 398565406
30, 8, 985244125
30, 32, 879385241
30, 11, 947145463
30, 23, 654437428
30, 2, 425903957
30, 33, 403476817
30, 66, 94115952
30, 25, 2733132089
30, 13, 6490977
30, 37, 2138421085
30, 48, 4927112565
30, 73, 5499118845
30, 59, 58886452
30, 99, 951186850
30, 44, 5938951
30, 17, 2628286274
30, 87, 1108346520
30, 14, 395070663
30, 49, 571717963
30, 74, 5996608627
30, 72, 418427400
30, 18, 536823153
30, 22, 588923752
30, 4, 2169034126
30, 71, 930291094
30, 26, 509221058
30, 108, 4492559974
30, 85, 9401822022
30, 77, 5723809780
30, 86, 1055423840
30, 41, 461090792
30, 38, 4503989
30, 94, 10911380185
30, 65, 51085208
30, 107, 1034993140
30, 1, 901090592
30, 12, 5716765707
30, 92, 5797933952
30, 5, 1505938106
30, 69, 1656334864
30, 31, 2777740521
30, 55, 4948061
30, 103, 2674065886
30, 97, 5202605560
30, 47, 673282706
30, 30, 11717029317
30, 68, 3285911023
30, 82, 2596337052
30, 56, 4364167386
30, 50, 1070761787
30, 58, 1433621268
30, 60, 405855861
30, 95, 1542015225
30, 96, 8298321355
30, 20, 82833933
30, 35, 73855073
30, 110, 4459479488
30, 9, 428432839
30, 80, 5287540133
30, 43, 366125281
30, 105, 1558230593
30, 16, 1586371113
30, 90, 5713617
30, 6, 1121918324
30, 67, 5384409
30, 76, 15639373
31, 52, 1345674087
31, 24, 283774702
31, 98, 1413623216
31, 91, 775665716
31, 71, 634654522
31, 8, 824356529
31, 14, 333811793
31, 12, 1992800403
31, 29, 366798017
31, 15, 6674493434
31, 49, 489600190
31, 19, 597332317
31, 64, 454943585
31, 89, 135172870
31, 7, 19797564
31, 84, 456492966
31, 65, 750600897
31, 48, 937145465
31, 111, 1390415626
31, 61, 1287968892
31, 2, 371546698
31, 104, 3600109572
31, 5, 1380304375
31, 6, 1529563269
31, 76, 380459049
31, 3, 6366161
31, 77, 1284813741
31, 68, 660674119
31, 56, 435320791
31, 17, 647280856
31, 33, 1991597703
31, 22, 763506938
31, 90, 24297873
31, 69, 2482713936
31, 66, 6193665965
31, 21, 1827269463
31, 58, 955579409
31, 79, 620984791
31, 81, 499223128
31, 63, 423122345
31, 37, 283296639
31, 108, 786815130
31, 99, 2570437234
31, 109, 2994186428
31, 45, 5148139233
31, 96, 1276070014
31, 0, 570530064
31, 113, 774473346
31, 80, 294354567
31, 62, 5663724028
31, 51, 584573939
31, 107, 773100317
31, 18, 493000333
31, 26, 947157248
31, 95, 1483507660
31, 4, 3696518523
31, 67, 1269145740
31, 103, 555410711
31, 102, 499362411
31, 11, 248881890
31, 112, 300393538
31, 35, 6757415922
31, 87, 1755806640
31, 31, 2159840409
31, 43, 143320811
31, 101, 396464105
31, 97, 272673306
31, 50, 379960701
31, 100, 2353761138
31, 57, 1187285863
31, 74, 137979692
31, 1, 3259148718
31, 82, 6152218216
31, 34, 1183202068
31, 41, 1414493176
31, 46, 1688647172
31, 59, 1967116677
31, 30, 571417006
31, 106, 997205962
31, 47, 3158358383
31, 38, 225557490
31, 110, 239124490
31, 40, 2046846802
31, 92, 706286899
31, 105, 131749283
31, 85, 593444288
31, 55, 710791765
31, 83, 5185636
31, 86, 3665875249
31, 9, 1119151896
31, 73, 1554858254
31, 78, 2259179102
31, 23, 1031933940
31, 88, 435919056
31, 16, 3018021853
31, 42, 186066344
31, 70, 559495365
31, 28, 2074312306
31, 27, 594139806
31, 13, 380518879
31, 75, 235632110
31, 93, 1234221316
31, 60, 806085308
31, 53, 2473256992
31, 32, 1407353328
31, 10, 25995055
31, 94, 6622428799
31, 20, 6964838550
31, 72, 615367881
31, 39, 980447109
31, 36, 5541965246
31, 25, 315286625
31, 44, 932478169
31, 54, 1454144994
32, 85, 9530901640
32, 99, 298731926
32, 186, 8195995116
32, 34, 11182994452
32, 212, 5689026133
32, 223, 4765209345
32, 105, 5628587479
32, 123, 1556372610
32, 39, 2621796376
32, 110, 16594870155
32, 216, 2392190074
32, 97, 3457324105
32, 57, 860087674
32, 171, 6088498513
32, 144, 10887470391
32, 113, 4786765910
32, 76, 12974065668
32, 125, 33452099415
32, 217, 18665381034
32, 40, 4879859854
32, 232, 2436555398
32, 3, 8934940849
32, 222, 5254576
32, 22, 47662300
32, 179, 1720697550
32, 41, 1583186952
32, 72, 16805912419
32, 121, 8123958397
32, 118, 19934473193
32, 180, 16892909276
32, 119, 5779921534
32, 78, 27607220972
32, 7, 9595731119
32, 195, 7799679604
32, 80, 1005365829
32, 21, 4668762497
32, 25, 4831652181
32, 74, 4719774674
32, 148, 8085269386
32, 139, 8491552732
32, 153, 18456150253
32, 235, 18895417910
32, 95, 8759364028
32, 132, 1575013360
32, 66, 211590708
32, 19, 9608399184
32, 54, 360751030
32, 107, 7304770629
32, 176, 1324324084
32, 165, 8140261314
32, 130, 5038108629
32, 129, 2738326939
32, 70, 16875962795
32, 239, 3805199949
32, 206, 1569757468
32, 18, 5456824202
32, 162, 5602145089
32, 136, 7577435375
32, 181, 1365375325
32, 151, 30077283649
32, 198, 15176245387
32, 203, 6001119789
32, 26, 3328182387
32, 210, 527834917
32, 226, 13862766314
32, 177, 20523453638
32, 183, 10260907075
32, 149, 4312919324
32, 208, 18326906141
32, 241, 6212203362
32, 94, 5743520205
32, 173, 5809911739
32, 158, 1609363044
32, 193, 1904731468
32, 49, 8101554
32, 77, 10203704246
32, 188, 3775806422
32, 170, 9010411971
32, 184, 2486738995
32, 199, 3270400545
32, 194, 5013764590
32, 146, 2228510996
32, 182, 3652099425
32, 8, 21211719092
32, 167, 344515772
32, 5, 4627972828
32, 43, 2949903950
32, 104, 904289989
32, 108, 14132108421
32, 58, 8926685012
32, 68, 1191768351
32, 161, 4375081507
32, 233, 5363997780
32, 61, 2116507412
32, 102, 3565237573
32, 178, 2423504760
32, 174, 5823282868
32, 36, 29247139041
32, 228, 5220689380
32, 71, 9973552109
32, 207, 2968586217
32, 63, 1481369669
32, 124, 9460157474
32, 152, 5789134877
32, 53, 544969827
32, 62, 17039221641
32, 231, 2666983717
32, 143, 180274028
32, 44, 5118357650
32, 60, 5763284487
32, 92, 9326104691
32, 240, 2457564518
32, 29, 6996839672
32, 234, 2512247524
32, 154, 10390069252
32, 141, 1212149956
32, 112, 5737165385
32, 6, 554034747
32, 140, 5855598989
32, 4, 3588257827
32, 133, 1444567511
32, 47, 4372922988
32, 114, 2084471606
32, 69, 3859412785
32, 111, 18440732216
32, 204, 8497756309
32, 101, 2480313311
32, 201, 9935569277
32, 89, 9270082168
32, 100, 4542905175
32, 87, 13738545096
32, 169, 2852606861
32, 79, 16143786912
32, 46, 15806224964
32, 145, 2509525223
32, 9, 1154428714
32, 218, 15808629948
32, 155, 7874328701
32, 84, 8389523881
32, 27, 8772885442
32, 230, 4743897413
32, 35, 5823029436
32, 175, 3645062897
32, 120, 4381376
32, 86, 3183178263
32, 237, 61720018
32, 16, 260418690
32, 221, 1085638219
32, 106, 5685705877
32, 200, 5442257541
32, 134, 18058614213
32, 187, 30497508181
32, 10, 6120384486
32, 50, 5589516946
32, 82, 6321294283
32, 213, 9743923912
32, 98, 19155954993
32, 20, 9997243691
32, 137, 6528453640
32, 24, 32986865200
32, 227, 44746395
32, 202, 4443124
32, 205, 3869480004
32, 23, 7167169529
32, 192, 2699321343
32, 197, 22379538333
32, 73, 515305944
32, 219, 22767671039
32, 157, 3651117413
32, 14, 2808873186
32, 164, 12864814476
32, 45, 7667031447
32, 56, 8541818079
32, 15, 2955319684
32, 236, 7214800
32, 115, 18597779
32, 33, 3877260789
32, 103, 6227331210
32, 75, 6009066445
32, 142, 25675551
32, 159, 15240505571
32, 1, 22178591285
32, 172, 1065234091
32, 37, 1817102883
32, 55, 30038893
32, 238, 38707959194
32, 38, 4189473418
32, 59, 6993093525
32, 13, 22908741976
32, 116, 1661281642
32, 96, 6717872183
32, 30, 6035557211
32, 135, 5560395692
32, 191, 33298652111
32, 229, 5139871690
32, 190, 5320840441
32, 185, 3182849340
32, 11, 2002104835
32, 166, 507033155
32, 128, 7498603
32, 243, 24658017336
32, 131, 577244448
32, 196, 3894951711
32, 0, 16594708121
32, 122, 4898882101
32, 67, 34725146278
32, 91, 7166547460
32, 211, 1298857768
32, 189, 1092121927
32, 214, 3590946913
32, 88, 1315579014
32, 138, 1922028128
32, 31, 392300288
32, 209, 724610176
32, 52, 3043681843
32, 12, 55098904
32, 117, 798269023
32, 127, 3380190797
32, 220, 256333945
32, 225, 4249040884
32, 51, 1548409833
32, 81, 15090260
32, 109, 2114068764
32, 17, 15091825788
32, 224, 3881459
32, 42, 5271939308
32, 65, 255318705
32, 83, 7044522318
32, 28, 4207572570
32, 215, 3150096497
32, 147, 2306579394
32, 32, 19606056526
32, 64, 1087635543
32, 48, 14027681303
32, 160, 21197075
32, 150, 3665684711
32, 156, 1502296755
32, 2, 229200575
32, 163, 8258335520
32, 126, 8979708273
32, 93, 21167191750
32, 168, 11649362853
32, 242, 812941839
32, 90, 2628521357
33, 7, 36620596
33, 12, 0
33, 2, 36352035
33, 5, 982639992
33, 1, 97996776
33, 8, 14315409
33, 10, 101259422
33, 3, 21513208
33, 0, 94808603
33, 11, 42229089
33, 4, 263586858
33, 6, 7790359
33, 9, 526760706
34, 1, 2874433349
34, 48, 1874459519
34, 81, 4296574865
34, 49, 1389991365
34, 18, 285109686
34, 87, 385420956
34, 34, 1277978103
34, 37, 1301840773
34, 64, 1485329511
34, 19, 1725612471
34, 21, 440051432
34, 38, 801592932
34, 2, 471774504
34, 92, 1472713246
34, 28, 1979538722
34, 17, 6364285370
34, 53, 9207104747
34, 77, 5282817
34, 8, 1488549936
34, 84, 191737433
34, 65, 5776102
34, 5, 450454229
34, 29, 1635296903
34, 86, 692597464
34, 98, 38246988
34, 4, 3174862089
34, 22, 452766540
34, 36, 4507390190
34, 10, 6621728
34, 11, 1689863878
34, 27, 240013742
34, 41, 904020307
34, 45, 48796363
34, 0, 3009706520
34, 14, 1456101514
34, 99, 3188150988
34, 20, 412003025
34, 30, 1509746779
34, 67, 1477774204
34, 15, 1298738262
34, 43, 11001466527
34, 40, 15641048203
34, 32, 10978514969
34, 23, 4164239
34, 85, 84915151
34, 55, 1140569303
34, 9, 2781188833
34, 6, 1483837169
34, 58, 479271398
34, 102, 1374181917
34, 101, 1686141278
34, 60, 286718103
34, 76, 20222915
34, 56, 187488593
34, 52, 6923454
34, 97, 103852362
34, 57, 1064924680
34, 68, 1185569780
34, 42, 4995611552
34, 63, 2253430477
34, 73, 110185532
34, 79, 351663383
34, 62, 2589522902
34, 78, 1595410189
34, 82, 3690110043
34, 100, 4536699160
34, 94, 1196375881
34, 93, 2060488523
34, 51, 1837724832
34, 75, 2371309036
34, 72, 473233975
34, 39, 2323109195
34, 66, 6657570837
34, 91, 1374424015
34, 59, 1239349370
34, 16, 402998288
34, 12, 1490016925
34, 3, 3550672130
34, 71, 12681245166
34, 26, 490640603
34, 89, 2512512658
34, 83, 4875062
34, 33, 15872018517
34, 70, 10989818447
34, 54, 154463051
34, 69, 2504650760
34, 74, 1706653728
34, 25, 15977452654
34, 35, 801715524
34, 80, 2877777145
34, 47, 15347251033
34, 88, 5423041591
34, 96, 8953608876
34, 31, 353596835
34, 61, 503918184
34, 46, 227782100
34, 50, 813252425
34, 95, 2243127830
34, 13, 453692480
34, 44, 971128891
34, 90, 3487595822
34, 24, 1493148986
34, 7, 146090572
